,Unnamed: 0,votes,eevp,timestamp,state,expected_votes,trump2016,votes2012,votes2016,vote_share_rep,vote_share_dem,vote_share_trd,effective_vote_split,dem_votes,rep_votes,votes_change,split_change,rep_votes_change,dem_votes_change,dem_share,rep_share
1189,1189,267419,5,2020-11-04T00:42:34Z,georgia,5025000,2089104,3900050,4141445,0.511,0.479,0,51.61616161616162,128093.701,136651.109,8798,0.859350314446182,6564.745999999999,1886.6530000000057,0.21444112298249668,0.7461634462377812
1190,1190,271345,5,2020-11-04T00:43:54Z,georgia,5025000,2089104,3900050,4141445,0.513,0.47700000000000004,0,51.81818181818182,129431.565,139199.98500000002,3926,0.20202020202020066,2548.8760000000184,1337.8640000000014,0.3407702496179321,0.649229750382073
1191,1191,271584,5,2020-11-04T00:44:40Z,georgia,5025000,2089104,3900050,4141445,0.513,0.478,0,51.76589303733602,129817.152,139322.592,239,-0.052288780845799465,122.60699999998906,385.58699999999953,1.6133347280334709,0.5129999999999542
1192,1192,272419,5,2020-11-04T00:45:11Z,georgia,5025000,2089104,3900050,4141445,0.513,0.47700000000000004,0,51.81818181818182,129943.86300000001,139750.94700000001,835,0.052288780845799465,428.3550000000105,126.71100000001024,0.15174970059881465,0.5130000000000126
1193,1193,281914,5,2020-11-04T00:45:53Z,georgia,5025000,2089104,3900050,4141445,0.524,0.466,0,52.929292929292934,131371.924,147722.93600000002,9495,1.1111111111111143,7971.989000000001,1428.060999999987,0.15040136914165214,0.8395986308583466
1194,1194,283301,5,2020-11-04T00:47:05Z,georgia,5025000,2089104,3900050,4141445,0.524,0.467,0,52.875882946518665,132301.567,148449.72400000002,1387,-0.05340998277426934,726.7880000000005,929.6430000000109,0.6702545061283425,0.5240000000000004
1195,1195,283359,5,2020-11-04T00:47:52Z,georgia,5025000,2089104,3900050,4141445,0.524,0.466,0,52.929292929292934,132045.294,148480.116,58,0.05340998277426934,30.39199999999255,-256.2730000000156,-4.418500000000269,0.5239999999998716
1196,1196,316754,6,2020-11-04T00:48:54Z,georgia,5025000,2089104,3900050,4141445,0.512,0.479,0,51.66498486377397,151725.166,162178.048,33395,-1.2643080655189678,13697.932,19679.872000000003,0.5893059440035935,0.4101791286120677
1197,1197,321460,6,2020-11-04T00:49:02Z,georgia,5025000,2089104,3900050,4141445,0.512,0.478,0,51.717171717171716,153657.88,164587.52,4706,0.052186853397749644,2409.4719999999797,1932.7140000000072,0.4106914577135587,0.5119999999999957
1198,1198,350279,7,2020-11-04T00:49:56Z,georgia,5025000,2089104,3900050,4141445,0.508,0.48200000000000004,0,51.313131313131315,168834.478,177941.732,28819,-0.4040404040404013,13354.212,15176.597999999998,0.5266177868767132,0.4633822131232867
1199,1199,350408,7,2020-11-04T00:50:56Z,georgia,5025000,2089104,3900050,4141445,0.508,0.48200000000000004,0,51.313131313131315,168896.65600000002,178007.264,129,0.0,65.53200000000652,62.178000000014435,0.4820000000001119,0.5080000000000505
1200,1200,353296,7,2020-11-04T00:51:53Z,georgia,5025000,2089104,3900050,4141445,0.51,0.48,0,51.515151515151516,169582.08,180180.96,2888,0.20202020202020066,2173.6959999999963,685.42399999997,0.23733518005539125,0.752664819944597
1201,1201,392153,7,2020-11-04T00:53:56Z,georgia,5025000,2089104,3900050,4141445,0.523,0.467,0,52.82828282828283,183135.451,205096.019,38857,1.313131313131315,24915.05900000001,13553.371000000014,0.34880127132820377,0.6411987286717968
1202,1202,424293,8,2020-11-04T00:54:59Z,georgia,5025000,2089104,3900050,4141445,0.534,0.455,0,53.99393326592517,193053.315,226572.462,32140,1.1656504376423413,21476.443,9917.864000000001,0.308583198506534,0.6682154013690106
1203,1203,424812,8,2020-11-04T00:56:52Z,georgia,5025000,2089104,3900050,4141445,0.534,0.455,0,53.99393326592517,193289.46000000002,226849.608,519,0.0,277.1460000000079,236.14500000001863,0.4550000000000359,0.5340000000000152
1204,1204,424815,8,2020-11-04T00:57:18Z,georgia,5025000,2089104,3900050,4141445,0.534,0.455,0,53.99393326592517,193290.825,226851.21000000002,3,0.0,1.6020000000135042,1.3649999999906868,0.4549999999968956,0.5340000000045014
1205,1205,424929,8,2020-11-04T00:57:52Z,georgia,5025000,2089104,3900050,4141445,0.535,0.455,0,54.04040404040404,193342.695,227337.015,114,0.046470774478869714,485.804999999993,51.86999999999534,0.45499999999995916,4.261447368420991
1206,1206,430471,8,2020-11-04T00:58:52Z,georgia,5025000,2089104,3900050,4141445,0.5379999999999999,0.452,0,54.34343434343434,194572.892,231593.39799999996,5542,0.30303030303029743,4256.382999999943,1230.1969999999856,0.2219770840851652,0.768022915914822
1207,1207,503994,10,2020-11-04T00:59:38Z,georgia,5025000,2089104,3900050,4141445,0.48700000000000004,0.503,0,49.1919191919192,253508.982,245445.078,73523,-5.151515151515142,13851.680000000051,58936.09,0.8016007235830964,0.18839927641690424
1208,1208,510533,10,2020-11-04T00:59:54Z,georgia,5025000,2089104,3900050,4141445,0.49,0.5,0,49.494949494949495,255266.5,250161.16999999998,6539,0.30303030303029743,4716.091999999975,1757.518000000011,0.26877473619819714,0.7212252638018007
1209,1209,510673,10,2020-11-04T01:03:53Z,georgia,5025000,2089104,3900050,4141445,0.49,0.5,0,49.494949494949495,255336.5,250229.77,140,0.0,68.60000000000582,70.0,0.5,0.49000000000004157
1210,1210,519617,10,2020-11-04T01:04:54Z,georgia,5025000,2089104,3900050,4141445,0.495,0.495,0,50.0,257210.415,257210.415,8944,0.5050505050505052,6980.645000000019,1873.9150000000081,0.20951643559928534,0.7804835644007176
1211,1211,534401,10,2020-11-04T01:05:56Z,georgia,5025000,2089104,3900050,4141445,0.502,0.488,0,50.707070707070706,260787.688,268269.302,14784,0.7070707070707059,11058.887000000017,3577.2729999999865,0.24196922348484756,0.7480307765151527
1212,1212,568435,11,2020-11-04T01:06:57Z,georgia,5025000,2089104,3900050,4141445,0.516,0.474,0,52.121212121212125,269438.19,293312.46,34034,1.4141414141414188,25043.157999999996,8650.502000000008,0.2541723570547102,0.7358276429452899
1213,1213,579645,11,2020-11-04T01:10:54Z,georgia,5025000,2089104,3900050,4141445,0.52,0.47100000000000003,0,52.472250252270435,273012.79500000004,301415.4,11210,0.35103813105830994,8102.940000000002,3574.6050000000396,0.31887644959857625,0.7228314005352366
1214,1214,648655,12,2020-11-04T01:11:58Z,georgia,5025000,2089104,3900050,4141445,0.512,0.478,0,51.717171717171716,310057.08999999997,332111.36,69010,-0.7550785350987184,30695.959999999963,37044.294999999925,0.5367960440515857,0.44480452108390034
1215,1215,657166,12,2020-11-04T01:12:16Z,georgia,5025000,2089104,3900050,4141445,0.517,0.474,0,52.16952573158426,311496.684,339754.822,8511,0.45235401441254197,7643.4619999999995,1439.594000000041,0.16914510633298566,0.8980686170837738
1216,1216,666560,13,2020-11-04T01:12:54Z,georgia,5025000,2089104,3900050,4141445,0.521,0.469,0,52.62626262626263,312616.63999999996,347277.76,9394,0.45673689467837164,7522.938000000024,1119.9559999999474,0.11922035341706913,0.8008237172663427
1217,1217,781214,15,2020-11-04T01:13:56Z,georgia,5025000,2089104,3900050,4141445,0.5429999999999999,0.447,0,54.848484848484844,349202.658,424199.20199999993,114654,2.2222222222222143,76921.44199999992,36586.01800000004,0.31909935981300297,0.6709006401869967
1218,1218,781684,15,2020-11-04T01:14:54Z,georgia,5025000,2089104,3900050,4141445,0.544,0.446,0,54.949494949494955,348631.064,425236.096,470,0.10101010101011099,1036.8940000000875,-571.5939999999828,-1.216157446808474,2.206157446808697
1219,1219,782301,15,2020-11-04T01:15:55Z,georgia,5025000,2089104,3900050,4141445,0.5429999999999999,0.446,0,54.903943377148636,348906.246,424789.44299999997,617,-0.04555157234631935,-446.65300000004936,275.1819999999716,0.445999999999954,-0.7239108589952178
1220,1220,810392,15,2020-11-04T01:17:02Z,georgia,5025000,2089104,3900050,4141445,0.545,0.445,0,55.05050505050505,360624.44,441663.64,28091,0.14656167335641612,16874.197000000044,11718.194000000018,0.417151187212987,0.6006976255740288
1221,1221,841029,16,2020-11-04T01:17:56Z,georgia,5025000,2089104,3900050,4141445,0.5539999999999999,0.436,0,55.95959595959595,366688.644,465930.06599999993,30637,0.9090909090908994,24266.42599999992,6064.203999999969,0.1979372653980471,0.7920627346019493
1222,1222,842372,16,2020-11-04T01:18:54Z,georgia,5025000,2089104,3900050,4141445,0.5539999999999999,0.436,0,55.95959595959595,367274.192,466674.08799999993,1343,0.0,744.0219999999972,585.5480000000098,0.43600000000000727,0.5539999999999979
1223,1223,849657,16,2020-11-04T01:19:54Z,georgia,5025000,2089104,3900050,4141445,0.5529999999999999,0.43700000000000006,0,55.858585858585855,371300.10900000005,469860.32099999994,7285,-0.10101010101009678,3186.2330000000075,4025.917000000074,0.5526310226492895,0.43736897735072167
1224,1224,863662,16,2020-11-04T01:20:54Z,georgia,5025000,2089104,3900050,4141445,0.5579999999999999,0.433,0,56.30676084762866,373965.646,481923.39599999995,14005,0.44817498904280484,12063.075000000012,2665.536999999953,0.19032752588360963,0.8613405926454846
1225,1225,882649,17,2020-11-04T01:21:57Z,georgia,5025000,2089104,3900050,4141445,0.561,0.429,0,56.66666666666667,378656.421,495166.08900000004,18987,0.359905819038012,13242.693000000087,4690.774999999965,0.24705193026807631,0.697461052298946
1226,1226,896024,17,2020-11-04T01:23:01Z,georgia,5025000,2089104,3900050,4141445,0.5589999999999999,0.431,0,56.46464646464646,386186.344,500877.41599999997,13375,-0.20202020202021487,5711.326999999932,7529.92300000001,0.5629848971962624,0.4270151028037332
1227,1227,915330,17,2020-11-04T01:23:56Z,georgia,5025000,2089104,3900050,4141445,0.564,0.426,0,56.96969696969696,389930.58,516246.11999999994,19306,0.5050505050505052,15368.703999999969,3744.2360000000335,0.19394157256811528,0.7960584274318848
1228,1228,928777,18,2020-11-04T01:24:58Z,georgia,5025000,2089104,3900050,4141445,0.5660000000000001,0.424,0,57.17171717171718,393801.448,525687.782,13447,0.20202020202021487,9441.66200000007,3870.8679999999586,0.2878610842567085,0.7021389157432937
1229,1229,929552,18,2020-11-04T01:25:53Z,georgia,5025000,2089104,3900050,4141445,0.5670000000000001,0.423,0,57.27272727272728,393200.496,527055.984,775,0.10101010101010388,1368.2020000000484,-600.9519999999902,-0.7754219354838584,1.7654219354839336
1230,1230,941515,18,2020-11-04T01:26:57Z,georgia,5025000,2089104,3900050,4141445,0.568,0.42200000000000004,0,57.37373737373737,397319.33,534780.5199999999,11963,0.10101010101008967,7724.535999999847,4118.834000000032,0.3442977514001531,0.6457022485998367
1231,1231,943775,18,2020-11-04T01:28:00Z,georgia,5025000,2089104,3900050,4141445,0.568,0.42200000000000004,0,57.37373737373737,398273.05000000005,536064.2,2260,0.0,1283.6800000000512,953.7200000000303,0.4220000000000134,0.5680000000000227
1232,1232,955466,18,2020-11-04T01:29:03Z,georgia,5025000,2089104,3900050,4141445,0.57,0.42,0,57.57575757575757,401295.72,544615.62,11691,0.20202020202020066,8551.420000000042,3022.6699999999255,0.25854674535967204,0.7314532546403252
1233,1233,1068686,20,2020-11-04T01:29:55Z,georgia,5025000,2089104,3900050,4141445,0.563,0.42700000000000005,0,56.868686868686865,456328.922,601670.218,113220,-0.7070707070707059,57054.598,55033.20200000005,0.48607314962020887,0.5039268503797916
1234,1234,1153531,22,2020-11-04T01:30:56Z,georgia,5025000,2089104,3900050,4141445,0.562,0.428,0,56.767676767676775,493711.268,648284.422,84845,-0.10101010101008967,46614.20400000003,37382.34599999996,0.440595745182391,0.5494042548176089
1235,1235,1154064,22,2020-11-04T01:31:56Z,georgia,5025000,2089104,3900050,4141445,0.562,0.428,0,56.767676767676775,493939.392,648583.9680000001,533,0.0,299.5460000000894,228.1240000000107,0.4280000000000201,0.5620000000001677
1236,1236,1191945,22,2020-11-04T01:32:58Z,georgia,5025000,2089104,3900050,4141445,0.5579999999999999,0.43200000000000005,0,56.36363636363636,514920.24000000005,665105.3099999999,37881,-0.4040404040404155,16521.34199999983,20980.848000000056,0.5538620416567688,0.43613795834322827
1237,1237,1191964,22,2020-11-04T01:33:25Z,georgia,5025000,2089104,3900050,4141445,0.5579999999999999,0.43200000000000005,0,56.36363636363636,514928.44800000003,665115.9119999999,19,0.0,10.601999999955297,8.207999999984168,0.4319999999991667,0.5579999999976472
1238,1238,1200228,23,2020-11-04T01:33:55Z,georgia,5025000,2089104,3900050,4141445,0.5589999999999999,0.431,0,56.46464646464646,517298.268,670927.4519999999,8264,0.10101010101009678,5811.540000000037,2369.819999999949,0.2867642787996066,0.7032357212003917
1239,1239,1201399,23,2020-11-04T01:34:53Z,georgia,5025000,2089104,3900050,4141445,0.5589999999999999,0.431,0,56.46464646464646,517802.969,671582.041,1171,0.0,654.5890000000363,504.70100000000093,0.43100000000000077,0.559000000000031
1240,1240,1218222,23,2020-11-04T01:35:55Z,georgia,5025000,2089104,3900050,4141445,0.562,0.428,0,56.767676767676775,521399.016,684640.7640000001,16823,0.30303030303031875,13058.723000000115,3596.0470000000205,0.21375777209772456,0.7762422279022835
1241,1241,1219202,23,2020-11-04T01:36:54Z,georgia,5025000,2089104,3900050,4141445,0.562,0.428,0,56.767676767676775,521818.456,685191.5240000001,980,0.0,550.7600000000093,419.4400000000023,0.4280000000000024,0.5620000000000095
1242,1242,1224273,23,2020-11-04T01:36:59Z,georgia,5025000,2089104,3900050,4141445,0.563,0.42700000000000005,0,56.868686868686865,522764.57100000005,689265.6989999999,5071,0.10101010101008967,4074.1749999998137,946.1150000000489,0.18657365411162471,0.8034263458883482
1243,1243,1227774,23,2020-11-04T01:37:57Z,georgia,5025000,2089104,3900050,4141445,0.563,0.42700000000000005,0,56.868686868686865,524259.4980000001,691236.762,3501,0.0,1971.063000000082,1494.9270000000251,0.4270000000000072,0.5630000000000234
1244,1244,1227800,23,2020-11-04T01:38:19Z,georgia,5025000,2089104,3900050,4141445,0.563,0.42700000000000005,0,56.868686868686865,524270.60000000003,691251.3999999999,26,0.0,14.637999999918975,11.101999999955297,0.42699999999828064,0.5629999999968837
1245,1245,1232747,23,2020-11-04T01:39:55Z,georgia,5025000,2089104,3900050,4141445,0.563,0.42700000000000005,0,56.868686868686865,526382.969,694036.561,4947,0.0,2785.16100000008,2112.369000000006,0.4270000000000012,0.5630000000000162
1246,1246,1245972,24,2020-11-04T01:40:53Z,georgia,5025000,2089104,3900050,4141445,0.5660000000000001,0.424,0,57.17171717171718,528292.128,705220.1520000001,13225,0.30303030303031164,11183.591000000131,1909.158999999985,0.14435984877126543,0.8456401512287434
1247,1247,1260369,24,2020-11-04T01:42:00Z,georgia,5025000,2089104,3900050,4141445,0.568,0.42200000000000004,0,57.37373737373737,531875.7180000001,715889.592,14397,0.20202020202019355,10669.439999999828,3583.590000000084,0.24891227339029545,0.7410877266096983
1248,1248,1260381,24,2020-11-04T01:42:47Z,georgia,5025000,2089104,3900050,4141445,0.568,0.42200000000000004,0,57.37373737373737,531880.782,715896.4079999999,12,0.0,6.815999999991618,5.063999999896623,0.42199999999138527,0.5679999999993015
1249,1249,1315583,25,2020-11-04T01:42:56Z,georgia,5025000,2089104,3900050,4141445,0.5589999999999999,0.431,0,56.46464646464646,567016.273,735410.8969999999,55202,-0.9090909090909136,19514.488999999943,35135.49100000004,0.636489456903736,0.3535105430962636
1250,1250,1320201,25,2020-11-04T01:43:55Z,georgia,5025000,2089104,3900050,4141445,0.56,0.43,0,56.565656565656575,567686.4299999999,739312.56,4618,0.10101010101011809,3901.663000000175,670.1569999998901,0.1451184495452339,0.8448815504547802
1251,1251,1362223,26,2020-11-04T01:46:56Z,georgia,5025000,2089104,3900050,4141445,0.555,0.435,0,56.06060606060606,592567.005,756033.765,42022,-0.5050505050505123,16721.204999999958,24880.57500000007,0.592084503355387,0.39791549664461373
1252,1252,1388244,26,2020-11-04T01:47:56Z,georgia,5025000,2089104,3900050,4141445,0.5579999999999999,0.43200000000000005,0,56.36363636363636,599721.408,774640.1519999999,26021,0.30303030303029743,18606.38699999987,7154.403000000049,0.27494727335613733,0.7150527266438597
1253,1253,1409056,27,2020-11-04T01:49:55Z,georgia,5025000,2089104,3900050,4141445,0.5589999999999999,0.431,0,56.46464646464646,607303.1359999999,787662.3039999999,20812,0.10101010101009678,13022.152000000002,7581.727999999886,0.3642959830866753,0.6257040169133193
1254,1254,1409070,27,2020-11-04T01:50:53Z,georgia,5025000,2089104,3900050,4141445,0.5589999999999999,0.431,0,56.46464646464646,607309.17,787670.1299999999,14,0.0,7.826000000000931,6.034000000101514,0.431000000007251,0.5590000000000666
1255,1255,1472557,28,2020-11-04T01:51:02Z,georgia,5025000,2089104,3900050,4141445,0.5579999999999999,0.43200000000000005,0,56.36363636363636,636144.6240000001,821686.8059999999,63487,-0.10101010101009678,34016.67599999998,28835.454000000027,0.4541946225211465,0.5358053774788536
1256,1256,1474832,28,2020-11-04T01:51:28Z,georgia,5025000,2089104,3900050,4141445,0.5579999999999999,0.43200000000000005,0,56.36363636363636,637127.4240000001,822956.2559999999,2275,0.0,1269.4500000000698,982.8000000000466,0.4320000000000205,0.5580000000000307
1257,1257,1496455,28,2020-11-04T01:51:59Z,georgia,5025000,2089104,3900050,4141445,0.5579999999999999,0.43200000000000005,0,56.36363636363636,646468.56,835021.8899999999,21623,0.0,12065.633999999962,9341.13599999994,0.4319999999999972,0.5579999999999983
1258,1258,1508133,28,2020-11-04T01:53:09Z,georgia,5025000,2089104,3900050,4141445,0.5589999999999999,0.431,0,56.46464646464646,650005.323,843046.347,11678,0.10101010101009678,8024.457000000053,3536.762999999919,0.3028569104298612,0.6871430895701364
1259,1259,1562887,29,2020-11-04T01:53:55Z,georgia,5025000,2089104,3900050,4141445,0.5660000000000001,0.424,0,57.17171717171718,662664.088,884594.0420000001,54754,0.7070707070707201,41547.69500000018,12658.765000000014,0.2311934287905909,0.7588065712094126
1260,1260,1579565,30,2020-11-04T01:54:55Z,georgia,5025000,2089104,3900050,4141445,0.569,0.42100000000000004,0,57.47474747474747,664996.8650000001,898772.4849999999,16678,0.3030303030302903,14178.442999999737,2332.7770000001183,0.1398715073749921,0.8501284926249992
1261,1261,1579866,30,2020-11-04T01:56:08Z,georgia,5025000,2089104,3900050,4141445,0.569,0.42100000000000004,0,57.47474747474747,665123.586,898943.754,301,0.0,171.26900000008754,126.72099999990314,0.4209999999996782,0.5690000000002908
1262,1262,1586264,30,2020-11-04T01:56:54Z,georgia,5025000,2089104,3900050,4141445,0.569,0.42,0,57.53286147623863,666230.88,902584.2159999999,6398,0.058114001491162526,3640.4619999999413,1107.2939999999944,0.1730687714910901,0.5689999999999908
1263,1263,1587187,30,2020-11-04T01:57:53Z,georgia,5025000,2089104,3900050,4141445,0.569,0.42,0,57.53286147623863,666618.5399999999,903109.4029999999,923,0.0,525.1870000000345,387.6599999999162,0.41999999999990917,0.5690000000000374
1264,1264,1588059,30,2020-11-04T01:58:53Z,georgia,5025000,2089104,3900050,4141445,0.57,0.42,0,57.57575757575757,666984.78,905193.6299999999,872,0.042896099518941355,2084.2269999999553,366.2400000001071,0.42000000000012283,2.3901685779816
